[0m[ INFO] [1556637907.379793210]: [1;32m---->[0m Transform Fusion Started.[0m
1317402730.644090687, -0.010532, 0.000282414, 0.18491
1317402730.754931112, -0.0120735, 0.00071024, 0.437442
1317402730.855839276, -0.0068428, 0.00122596, 0.731161
1317402730.978221561, -0.00274612, 0.00188791, 1.05221
1317402731.089542150, -0.00550893, 0.00245622, 1.37256
1317402731.170124727, -0.00304453, 0.00331228, 1.69627
1317402731.291466757, 0.00713792, 0.0045644, 2.0443
1317402731.382563179, 0.0152376, 0.00621952, 2.40008
1317402731.503984869, 0.0608603, 0.00812038, 2.78066
1317402731.574445743, 0.0996261, 0.00994975, 3.14691
1317402731.685767359, 0.145995, 0.0118343, 3.54144
1317402731.817386129, 0.207402, 0.0140076, 3.93142
1317402731.908313954, 0.271412, 0.0165073, 4.32283
1317402731.988898290, 0.351867, 0.0192715, 4.73457
1317402732.099844993, 0.435443, 0.0221067, 5.14587
1317402732.231012889, 0.501804, 0.0248927, 5.5762
1317402732.311807537, 0.587016, 0.0279444, 6.03187
1317402732.412736722, 0.69647, 0.0313199, 6.46967
1317402732.513788805, 0.799203, 0.0346358, 6.91091
1317402732.644933382, 0.906232, 0.037991, 7.35106
1317402732.745783169, 1.02049, 0.0415009, 7.8542
1317402732.826493788, 1.12111, 0.045312, 8.41075
1317402732.927387883, 1.23169, 0.0499167, 8.92467
1317402733.068969550, 1.38069, 0.0550715, 9.4481
1317402733.159957304, 1.52927, 0.0605461, 9.97959
1317402733.240754283, 1.66386, 0.066339, 10.5488
1317402733.362084830, 1.83194, 0.0732028, 11.135
1317402733.483286700, 2.02692, 0.081111, 11.7277
1317402733.574091399, 2.20158, 0.0894794, 12.338
1317402733.654789575, 2.38049, 0.0986357, 12.9549
1317402733.786275719, 2.58208, 0.108783, 13.538
1317402733.877011670, 2.84115, 0.11994, 14.0852
1317402734.009818992, 3.07136, 0.132508, 14.6814
1317402734.070304568, 3.32109, 0.146939, 15.3117
1317402734.171125808, 3.56856, 0.163202, 15.9519
1317402734.312790573, 3.8264, 0.181599, 16.5982
1317402734.413700401, 4.03973, 0.202521, 17.2899
1317402734.484358924, 4.29234, 0.226393, 17.9859
1317402734.615411173, 4.55971, 0.252887, 18.6903
1317402734.727363061, 4.82918, 0.280584, 19.3669
1317402734.838536559, 5.10646, 0.312382, 20.0824
1317402734.909254770, 5.39547, 0.345394, 20.7711
1317402735.020013397, 5.71849, 0.383423, 21.5154
1317402735.141366017, 6.01982, 0.422298, 22.2414
1317402735.242472381, 6.35468, 0.464171, 22.9836
1317402735.323198591, 6.68384, 0.509352, 23.7568
1317402735.454669835, 7.02819, 0.555906, 24.5247
1317402735.555730646, 7.36163, 0.604771, 25.3156
1317402735.656872604, 7.72767, 0.654709, 26.0998
1317402735.737467959, 8.07336, 0.704989, 26.8791
1317402735.849074184, 8.4512, 0.757223, 27.6722
1317402735.970339173, 8.84387, 0.810255, 28.463
1317402736.081486689, 9.25271, 0.862494, 29.2241
1317402736.152080934, 9.73367, 0.916527, 29.997
1317402736.253025205, 10.1703, 0.970223, 30.7658
1317402736.384829418, 10.6077, 1.0262, 31.5692
1317402736.485767828, 11.0805, 1.0849, 32.4123
1317402736.566365372, 11.5565, 1.14354, 33.255
1317402736.667545603, 12.038, 1.20068, 34.0779
1317402736.819410990, 12.5559, 1.26212, 34.9683
1317402736.890161305, 13.053, 1.32206, 35.8378
1317402736.981086460, 13.5819, 1.38357, 36.7333
1317402737.081888306, 14.1276, 1.44474, 37.6279
1317402737.223413051, 14.6752, 1.50789, 38.5604
1317402737.314154935, 15.2265, 1.56926, 39.4658
1317402737.394836712, 15.7828, 1.63117, 40.3872
1317402737.495631540, 16.3403, 1.69377, 41.3217
1317402737.637096217, 16.9017, 1.75714, 42.2724
1317402737.738037484, 17.4629, 1.81861, 43.1915
1317402737.818529935, 18.0498, 1.8833, 44.1687
1317402737.919238443, 18.612, 1.94505, 45.1046
1317402738.020414854, 19.162, 2.00599, 46.0345
1317402738.151902703, 19.7041, 2.06149, 46.8732
1317402738.222568203, 20.2705, 2.11893, 47.7532
1317402738.333555734, 20.868, 2.17694, 48.643
1317402738.464800078, 21.4993, 2.23367, 49.5078
1317402738.545618531, 22.1577, 2.29339, 50.4385
1317402738.646473193, 22.728, 2.34851, 51.2978
1317402738.747348594, 23.3317, 2.40552, 52.1899
1317402738.888928939, 24.0045, 2.46192, 53.0708
1317402738.989643747, 24.635, 2.51519, 53.8942
1317402739.060187021, 25.3104, 2.56627, 54.6773
1317402739.161180824, 25.9034, 2.61854, 55.4987
1317402739.292672801, 26.5491, 2.67113, 56.3365
1317402739.393660710, 27.2401, 2.72193, 57.1488
1317402739.474249172, 27.9134, 2.77284, 57.9742
1317402739.574924945, 28.6257, 2.82434, 58.8189
1317402739.716400716, 29.3574, 2.87475, 59.6427
1317402739.817212453, 30.045, 2.92297, 60.4278
1317402739.887743430, 30.7817, 2.9723, 61.2392
1317402739.988352161, 31.5009, 3.01927, 62.0131
1317402740.129818656, 32.2216, 3.06868, 62.8444
1317402740.232008259, 32.9271, 3.11583, 63.6312
1317402740.302609030, 33.6833, 3.16046, 64.3648
1317402740.403528761, 34.3123, 3.20293, 65.0553
1317402740.545338752, 35.0237, 3.25011, 65.8482
1317402740.616095063, 35.8303, 3.29815, 66.6581
1317402740.717072084, 36.6313, 3.34213, 67.3798
1317402740.817855734, 37.4314, 3.38949, 68.1751
1317402740.959293580, 38.3053, 3.43528, 68.9352
1317402741.060305113, 39.1424, 3.48194, 69.7165
1317402741.130934101, 40.0544, 3.52437, 70.4044
1317402741.242035094, 40.9051, 3.56625, 71.079
1317402741.373421975, 41.7088, 3.61545, 71.9128
1317402741.464295818, 42.5903, 3.66114, 72.6709
1317402741.545053658, 43.4973, 3.7092, 73.4739
1317402741.666051989, 44.4144, 3.75195, 74.1637
1317402741.758259927, 45.3218, 3.79637, 74.882
1317402741.890084968, 46.2832, 3.83924, 75.5641
1317402741.960666583, 47.2103, 3.8816, 76.235
1317402742.071628522, 48.1868, 3.92404, 76.9041
1317402742.203660614, 49.1707, 3.96747, 77.5921
1317402742.284627518, 50.1555, 4.00854, 78.234
1317402742.375300112, 51.0915, 4.05248, 78.9352
1317402742.486267240, 52.06, 4.09513, 79.6069
1317402742.618500783, 53.0633, 4.13699, 80.257
1317402742.719632055, 53.9861, 4.17975, 80.9152
1317402742.790336604, 55.0155, 4.2227, 81.5634
1317402742.901377354, 56.1432, 4.26692, 82.2298
1317402743.033262810, 57.1713, 4.30737, 82.8141
1317402743.144212931, 58.2289, 4.34621, 83.3633
1317402743.224868046, 59.2556, 4.38574, 83.9333
1317402743.315388727, 60.2855, 4.42367, 84.4677
1317402743.446468641, 61.3509, 4.46486, 85.0666
1317402743.547514595, 62.4715, 4.50587, 85.6454
1317402743.628316834, 63.5721, 4.54597, 86.2025
1317402743.729422244, 64.6134, 4.58454, 86.7322
1317402743.860863875, 65.7253, 4.62446, 87.2833
1317402743.971937511, 66.8849, 4.66334, 87.801
1317402744.042592331, 67.9971, 4.70061, 88.2874
1317402744.143371902, 69.1841, 4.74061, 88.8256
1317402744.274922296, 70.3172, 4.77845, 89.3106
1317402744.375887563, 71.4759, 4.81382, 89.7273
1317402744.456547884, 72.7019, 4.85261, 90.2227
1317402744.557585603, 73.8801, 4.89035, 90.704
1317402744.688945293, 75.0509, 4.92854, 91.2015
1317402744.789976002, 76.2054, 4.96593, 91.6692
1317402744.870593556, 77.2975, 5.00146, 92.0956
1317402744.971479287, 78.4399, 5.03758, 92.5051
1317402745.102944553, 79.5197, 5.07185, 92.8678
1317402745.214279379, 80.6365, 5.10837, 93.2875
1317402745.284921757, 81.8112, 5.14611, 93.7301
1317402745.385941866, 83.0164, 5.1832, 94.1377
1317402745.527351123, 84.2126, 5.21895, 94.5072
1317402745.597948563, 85.3883, 5.25506, 94.9192
1317402745.698700379, 86.4905, 5.28882, 95.2839
1317402745.799698220, 87.6348, 5.3225, 95.6419
1317402745.941108403, 88.7132, 5.35507, 95.9959
1317402746.042009296, 89.7472, 5.38594, 96.3205
1317402746.112653325, 90.7901, 5.41647, 96.655
1317402746.213493333, 91.8598, 5.44748, 97.0299
1317402746.354621294, 92.9242, 5.47795, 97.4019
1317402746.456891443, 93.9817, 5.50752, 97.7319
1317402746.527469426, 95.041, 5.53771, 98.1338
1317402746.628360188, 96.1763, 5.56746, 98.4437
1317402746.769757387, 97.2283, 5.59626, 98.7817
1317402746.872016287, 98.2735, 5.6255, 99.1783
1317402746.942662671, 99.3695, 5.65463, 99.5366
1317402747.043540776, 100.366, 5.68288, 99.9368
1317402747.184915963, 101.352, 5.71076, 100.347
1317402747.285835883, 102.335, 5.73823, 100.765
1317402747.356569255, 103.331, 5.76498, 101.129
1317402747.467446968, 104.311, 5.79165, 101.529
1317402747.599381553, 105.292, 5.81822, 101.943
1317402747.700382174, 106.255, 5.84493, 102.388
1317402747.781171726, 107.19, 5.87064, 102.782
1317402747.882025061, 108.146, 5.89704, 103.244
1317402748.014707736, 109.094, 5.92272, 103.69
1317402748.115737119, 110.06, 5.94928, 104.215
1317402748.196540999, 110.957, 5.97488, 104.713
1317402748.297398309, 111.872, 6.00127, 105.245
1317402748.429934325, 112.747, 6.02675, 105.73
1317402748.530875863, 113.612, 6.05269, 106.273
1317402748.611543772, 114.488, 6.07861, 106.825
1317402748.712433816, 115.262, 6.10336, 107.36
1317402748.845110556, 116.06, 6.12809, 107.901
1317402748.946135359, 116.856, 6.15257, 108.449
1317402749.016807901, 117.631, 6.17677, 109.003
1317402749.127665325, 118.435, 6.20061, 109.538
1317402749.260044400, 119.145, 6.22346, 110.05
1317402749.350835979, 119.892, 6.24683, 110.611
1317402749.441590375, 120.688, 6.27001, 111.18
1317402749.542423174, 121.417, 6.29203, 111.709
1317402749.675223757, 122.173, 6.31364, 112.236
1317402749.775979052, 122.9, 6.33477, 112.77
1317402749.846632888, 123.591, 6.35436, 113.235
1317402749.987981041, 124.284, 6.37443, 113.765
1317402750.090576330, 124.999, 6.39377, 114.299
1317402750.181557095, 125.626, 6.41241, 114.804
1317402750.272237571, 126.332, 6.43035, 115.341
1317402750.372971850, 126.98, 6.44814, 115.89
1317402750.505826047, 127.578, 6.46542, 116.427
1317402750.596581831, 128.21, 6.48195, 116.99
1317402750.677295944, 128.814, 6.49908, 117.605
1317402750.818703605, 129.412, 6.51412, 118.148
1317402750.920982968, 129.978, 6.52917, 118.713
1317402751.022179414, 130.561, 6.54447, 119.348
1317402751.092776780, 131.116, 6.5591, 119.975
1317402751.203599924, 131.657, 6.57299, 120.608
1317402751.325451302, 132.206, 6.586, 121.253
1317402751.436378822, 132.728, 6.59835, 121.879
1317402751.507054093, 133.231, 6.60971, 122.48
1317402751.617843925, 133.763, 6.62027, 123.143
1317402751.749315389, 134.335, 6.62839, 123.797
1317402751.850356760, 134.848, 6.63815, 124.511
1317402751.921055131, 135.376, 6.64719, 125.27
1317402752.032028193, 135.932, 6.65611, 126.131
1317402752.163421306, 136.403, 6.66443, 126.868
1317402752.274572913, 136.925, 6.66995, 127.593
1317402752.345301909, 137.457, 6.67289, 128.251
1317402752.446324613, 137.974, 6.67666, 129.025
1317402752.577527014, 138.51, 6.67825, 129.809
1317402752.678492817, 139.003, 6.68033, 130.619
1317402752.759293757, 139.541, 6.67892, 131.422
1317402752.860118304, 140.009, 6.67868, 132.22
1317402752.991525887, 140.542, 6.67387, 133.022
1317402753.092587954, 141.027, 6.66972, 133.824
1317402753.173102538, 141.51, 6.6644, 134.64
1317402753.273684927, 142.014, 6.65717, 135.488
1317402753.404899108, 142.535, 6.64809, 136.366
1317402753.516100612, 143.048, 6.63823, 137.244
1317402753.586682177, 143.495, 6.63001, 138.062
1317402753.687545030, 143.959, 6.62021, 138.951
1317402753.828916567, 144.417, 6.60988, 139.882
1317402753.929914850, 144.859, 6.5991, 140.851
1317402754.000561966, 145.274, 6.58863, 141.828
1317402754.102924134, 145.703, 6.57597, 142.843
1317402754.214063315, 146.078, 6.56479, 143.867
1317402754.345357328, 146.406, 6.55448, 144.93
1317402754.416057733, 146.747, 6.54157, 145.991
1317402754.516820751, 147.061, 6.52838, 147.061
1317402754.627931580, 147.378, 6.51309, 148.16
1317402754.759296466, 147.648, 6.49942, 149.215
1317402754.829839960, 147.914, 6.48347, 150.375
1317402754.940749808, 148.157, 6.46759, 151.527
1317402755.052244763, 148.351, 6.45353, 152.635
1317402755.183603126, 148.52, 6.43843, 153.828
1317402755.254248363, 148.691, 6.42204, 154.963
1317402755.355089958, 148.822, 6.40582, 156.162
1317402755.455998945, 148.975, 6.38613, 157.38
1317402755.587508655, 149.095, 6.36825, 158.557
1317402755.668273184, 149.17, 6.35023, 159.81
1317402755.769447252, 149.242, 6.33091, 161.114
1317402755.900753965, 149.324, 6.30894, 162.484
1317402756.001874338, 149.321, 6.29511, 163.731
1317402756.082638448, 149.36, 6.27594, 165.085
1317402756.183460688, 149.338, 6.26081, 166.451
1317402756.314802707, 149.241, 6.25143, 167.834
1317402756.415968018, 149.139, 6.24244, 169.223
1317402756.496644096, 149.041, 6.23295, 170.637
1317402756.597494703, 148.926, 6.2254, 172.035
1317402756.728884453, 148.778, 6.22157, 173.408
1317402756.819720724, 148.674, 6.21694, 174.672
1317402756.910568214, 148.512, 6.21646, 175.984
1317402757.011422796, 148.303, 6.21967, 177.331
1317402757.112193524, 148.04, 6.22726, 178.72
1317402757.253550285, 147.784, 6.23509, 180.107
1317402757.324145984, 147.496, 6.24569, 181.514
1317402757.425129648, 147.174, 6.26188, 182.86
1317402757.546063704, 146.832, 6.28145, 184.18
1317402757.668271466, 146.517, 6.30004, 185.483
1317402757.748877205, 146.079, 6.32997, 186.871
1317402757.849753711, 145.634, 6.3625, 188.232
1317402757.970990229, 145.168, 6.39885, 189.559
1317402758.082319769, 144.626, 6.44379, 190.915
1317402758.152928105, 144.081, 6.49034, 192.27
1317402758.263740674, 143.479, 6.54429, 193.631
1317402758.364797579, 142.844, 6.60447, 194.924
1317402758.496220688, 142.194, 6.668, 196.194
1317402758.566634664, 141.472, 6.74024, 197.556
1317402758.677328962, 140.707, 6.82001, 198.85
1317402758.808438440, 139.947, 6.90155, 200.111
1317402758.909536956, 139.152, 6.98889, 201.341
1317402758.980131010, 138.341, 7.07997, 202.562
1317402759.091121496, 137.471, 7.17896, 203.809
1317402759.222623929, 136.612, 7.27856, 205.02
1317402759.323461064, 135.678, 7.38965, 206.212
1317402759.404156532, 134.707, 7.50687, 207.412
1317402759.505112468, 133.735, 7.62627, 208.59
1317402759.636428713, 132.789, 7.74366, 209.778
1317402759.737378213, 131.818, 7.8657, 210.943
1317402759.818232720, 130.81, 7.99491, 212.033
1317402759.919258339, 129.771, 8.13001, 213.078
1317402760.050502281, 128.751, 8.26486, 214.067
1317402760.151439157, 127.722, 8.40167, 215.051
1317402760.232134430, 126.693, 8.53932, 216.026
1317402760.333149025, 125.68, 8.6767, 216.939
1317402760.464522430, 124.65, 8.81701, 217.826
1317402760.565570701, 123.573, 8.96429, 218.691
1317402760.646194053, 122.504, 9.11212, 219.489
1317402760.757049768, 121.399, 9.26671, 220.237
1317402760.868143216, 120.324, 9.41778, 220.969
1317402760.989464518, 119.209, 9.57372, 221.71
1317402761.060148868, 118.089, 9.73106, 222.423
1317402761.171082797, 116.987, 9.88664, 223.102
1317402761.302371148, 115.877, 10.0444, 223.755
1317402761.393270731, 114.788, 10.2007, 224.377
1317402761.473926887, 113.686, 10.3608, 224.975
1317402761.615160447, 112.597, 10.5206, 225.552
1317402761.716092426, 111.493, 10.6841, 226.103
1317402761.818226034, 110.393, 10.8483, 226.633
1317402761.888851238, 109.241, 11.0224, 227.131
1317402762.009827098, 108.106, 11.1945, 227.611
1317402762.131136303, 106.954, 11.3723, 228.045
1317402762.233038046, 105.847, 11.5432, 228.467
1317402762.303620324, 104.738, 11.715, 228.881
1317402762.404507308, 103.637, 11.8873, 229.268
1317402762.545891864, 102.538, 12.0613, 229.627
1317402762.647970323, 101.412, 12.2417, 229.957
1317402762.718685275, 100.282, 12.4221, 230.288
1317402762.829747977, 99.1724, 12.599, 230.618
1317402762.981231212, 98.0683, 12.7774, 230.915
1317402763.052571782, 96.997, 12.9514, 231.194
1317402763.133172717, 95.9444, 13.1238, 231.45
1317402763.284583783, 94.9205, 13.2913, 231.709
1317402763.375540787, 93.8946, 13.4593, 231.963
1317402763.477577929, 92.8335, 13.6338, 232.207
1317402763.558241088, 91.784, 13.8055, 232.461
1317402763.679458143, 90.7714, 13.9726, 232.694
1317402763.770485585, 89.7755, 14.1364, 232.93
1317402763.892388440, 88.7787, 14.2992, 233.168
1317402763.963055612, 87.7823, 14.4613, 233.407
1317402764.074341973, 86.7714, 14.6253, 233.646
1317402764.205906543, 85.7719, 14.7865, 233.887
1317402764.296749842, 84.8046, 14.9424, 234.127
1317402764.377549524, 83.8417, 15.0975, 234.363
1317402764.478312772, 82.8795, 15.2499, 234.619
1317402764.619877605, 81.8949, 15.4047, 234.883
1317402764.711340930, 80.9364, 15.5568, 235.128
1317402764.792011852, 79.967, 15.7105, 235.37
1317402764.923285346, 79.0147, 15.8606, 235.615
1317402765.034332042, 78.0828, 16.0058, 235.869
1317402765.135387509, 77.1343, 16.1514, 236.14
1317402765.205797376, 76.2042, 16.2933, 236.416
1317402765.347038640, 75.3003, 16.4284, 236.71
1317402765.468341933, 74.3918, 16.5646, 236.995
1317402765.538962710, 73.4966, 16.6981, 237.277
1317402765.619779975, 72.5913, 16.8311, 237.575
1317402765.730753711, 71.6924, 16.9614, 237.883
1317402765.863200338, 70.7814, 17.0913, 238.207
1317402765.964145949, 69.8881, 17.2172, 238.536
1317402766.034743230, 69.0017, 17.3409, 238.87
1317402766.166259798, 68.1007, 17.4679, 239.194
1317402766.278299625, 67.2057, 17.5914, 239.534
1317402766.379294584, 66.33, 17.7105, 239.878
1317402766.449768724, 65.4628, 17.8269, 240.229
1317402766.560748707, 64.604, 17.9405, 240.59
1317402766.693219808, 63.7523, 18.0529, 240.949
1317402766.774210924, 62.9054, 18.1628, 241.322
1317402766.865115430, 62.0556, 18.2722, 241.702
1317402767.016596398, 61.2161, 18.3813, 242.069
1317402767.108127376, 60.3839, 18.4866, 242.455
1317402767.209156440, 59.5359, 18.5943, 242.843
1317402767.289780150, 58.6904, 18.7017, 243.228
1317402767.421026865, 57.8304, 18.8103, 243.621
1317402767.522030132, 56.9664, 18.9185, 244.022
1317402767.623011887, 56.0929, 19.0281, 244.426
1317402767.703833194, 55.2317, 19.1373, 244.814
1317402767.815047476, 54.358, 19.245, 245.231
1317402767.936207481, 53.4838, 19.3516, 245.655
1317402768.037337312, 52.5947, 19.4595, 246.088
1317402768.118038728, 51.7303, 19.5664, 246.495
1317402768.249572150, 50.8626, 19.6706, 246.928
1317402768.350489430, 49.9812, 19.777, 247.361
1317402768.461541282, 49.0831, 19.8845, 247.805
1317402768.532080910, 48.1907, 19.9889, 248.267
1317402768.633627513, 47.3041, 20.0908, 248.743
1317402768.774921242, 46.4482, 20.19, 249.199
1317402768.865788899, 45.5917, 20.2857, 249.685
1317402768.946482232, 44.7347, 20.382, 250.168
1317402769.077920473, 43.8944, 20.4735, 250.67
1317402769.178989132, 43.0588, 20.561, 251.196
1317402769.290304098, 42.2529, 20.6436, 251.72
1317402769.360922471, 41.4154, 20.73, 252.255
1317402769.481882017, 40.5886, 20.813, 252.805
1317402769.592962319, 39.7765, 20.8939, 253.347
1317402769.694025625, 38.9488, 20.9753, 253.907
1317402769.774969397, 38.1258, 21.0534, 254.486
1317402769.906304306, 37.325, 21.1276, 255.065
1317402770.007348052, 36.5468, 21.1978, 255.644
1317402770.108321660, 35.7739, 21.2659, 256.232
1317402770.189088920, 35.0006, 21.3324, 256.831
1317402770.330546068, 34.2364, 21.3967, 257.434
1317402770.431324617, 33.4872, 21.4575, 258.046
1317402770.532758198, 32.7369, 21.5205, 258.639
1317402770.603273358, 32.0085, 21.5757, 259.263
1317402770.704177910, 31.2813, 21.63, 259.89
1317402770.835483310, 30.5833, 21.6802, 260.506
1317402770.947730720, 29.8823, 21.7281, 261.143
1317402771.018248256, 29.2014, 21.7718, 261.784
1317402771.139537203, 28.5262, 21.8132, 262.432
1317402771.260636573, 27.8637, 21.8526, 263.075
1317402771.362922497, 27.18, 21.8915, 263.747
1317402771.433577521, 26.4942, 21.9305, 264.415
1317402771.574783773, 25.8142, 21.9675, 265.088
1317402771.665862576, 25.1552, 21.9991, 265.776
1317402771.787726501, 24.5042, 22.0284, 266.468
1317402771.858319979, 23.8574, 22.0559, 267.164
1317402771.949063171, 23.2105, 22.0859, 267.834
1317402772.090761210, 22.5488, 22.1144, 268.524
1317402772.182605238, 21.9097, 22.1375, 269.223
1317402772.263298347, 21.2767, 22.1592, 269.919
1317402772.415088360, 20.6468, 22.1795, 270.616
1317402772.495903750, 20.0241, 22.1968, 271.319
1317402772.608335575, 19.3873, 22.2144, 272.029
1317402772.678969694, 18.7612, 22.2293, 272.745
1317402772.789896637, 18.1321, 22.2426, 273.472
1317402772.921342995, 17.4861, 22.2573, 274.2
1317402773.012954876, 16.8462, 22.2714, 274.915
1317402773.093640181, 16.2294, 22.2808, 275.633
1317402773.234891898, 15.5856, 22.2903, 276.37
1317402773.325877976, 14.9461, 22.2976, 277.112
1317402773.436955150, 14.3224, 22.305, 277.825
1317402773.507534346, 13.6641, 22.3142, 278.553
1317402773.659095569, 13.0226, 22.3219, 279.265
1317402773.719797991, 12.3665, 22.3289, 279.995
1317402773.841263731, 11.7123, 22.3401, 280.725
