[0m[ INFO] [1556637907.379793210]: [1;32m---->[0m Transform Fusion Started.[0m
1317402773.921942455, 11.0517, 22.3482, 281.466
1317402774.063466189, 10.3845, 22.3562, 282.201
1317402774.154322072, 9.71848, 22.3623, 282.935
1317402774.265356473, 9.04448, 22.3633, 283.697
1317402774.346102351, 8.40263, 22.3616, 284.432
1317402774.477376756, 7.76212, 22.3569, 285.171
1317402774.578439128, 7.11994, 22.348, 285.924
1317402774.679545174, 6.48524, 22.3378, 286.665
1317402774.760440954, 5.86991, 22.3228, 287.407
1317402774.891965169, 5.24696, 22.3059, 288.153
1317402774.992881970, 4.61649, 22.2878, 288.901
1317402775.093897134, 4.01512, 22.264, 289.646
1317402775.174630965, 3.40896, 22.2352, 290.413
1317402775.306065445, 2.81425, 22.2015, 291.185
1317402775.407102941, 2.21914, 22.1648, 291.964
1317402775.508026489, 1.63417, 22.1235, 292.749
1317402775.588734639, 1.05759, 22.0785, 293.54
1317402775.689723115, 0.475896, 22.0322, 294.331
1317402775.801084083, -0.090116, 21.9813, 295.128
1317402775.952092863, -0.630869, 21.9256, 295.923
1317402776.002609362, -1.17753, 21.8701, 296.712
1317402776.123759464, -1.7177, 21.8077, 297.526
1317402776.234761433, -2.25776, 21.7405, 298.355
1317402776.335598308, -2.77997, 21.6653, 299.205
1317402776.416177665, -3.29882, 21.5843, 300.073
1317402776.547218497, -3.82114, 21.4974, 300.962
1317402776.648272114, -4.33484, 21.4022, 301.878
1317402776.759521800, -4.83227, 21.3001, 302.807
1317402776.830575025, -5.31334, 21.1956, 303.729
1317402776.941638382, -5.79017, 21.0897, 304.645
1317402777.062912909, -6.24447, 20.9773, 305.571
1317402777.163619144, -6.69215, 20.8665, 306.473
1317402777.244217501, -7.1352, 20.7515, 307.384
1317402777.385598957, -7.5789, 20.6264, 308.333
1317402777.486526303, -7.99799, 20.4969, 309.28
1317402777.557196333, -8.42327, 20.363, 310.242
1317402777.658160005, -8.84551, 20.223, 311.223
1317402777.789657853, -9.25169, 20.081, 312.196
1317402777.880498346, -9.63692, 19.9337, 313.175
1317402778.003189048, -10.0125, 19.7833, 314.154
1317402778.073829160, -10.4119, 19.6251, 315.174
1317402778.235498535, -10.8001, 19.4605, 316.208
1317402778.326445465, -11.1798, 19.2958, 317.228
1317402778.417943911, -11.5487, 19.1266, 318.253
1317402778.488515625, -11.9078, 18.9533, 319.283
1317402778.629804855, -12.2634, 18.777, 320.318
1317402778.730681526, -12.6022, 18.5962, 321.358
1317402778.831565454, -12.9542, 18.4125, 322.413
1317402778.902208891, -13.3022, 18.2228, 323.489
1317402779.013233707, -13.6569, 18.0342, 324.561
1317402779.145369280, -14.0136, 17.843, 325.64
1317402779.246329395, -14.3692, 17.6528, 326.712
1317402779.316975737, -14.7128, 17.461, 327.781
1317402779.438019619, -15.0567, 17.2665, 328.859
1317402779.560440467, -15.3953, 17.0692, 329.945
1317402779.661328715, -15.7515, 16.8666, 331.061
1317402779.731939359, -16.0884, 16.6662, 332.155
1317402779.842844612, -16.4286, 16.4684, 333.237
1317402779.975159384, -16.7487, 16.2682, 334.317
1317402780.075924548, -17.0643, 16.0657, 335.403
1317402780.146489857, -17.3711, 15.8592, 336.499
1317402780.277940126, -17.6648, 15.6497, 337.598
1317402780.400251351, -17.9315, 15.4403, 338.679
1317402780.481093341, -18.1834, 15.228, 339.763
1317402780.561708993, -18.4151, 15.0082, 340.865
1317402780.672687407, -18.6344, 14.792, 341.943
1317402780.804896637, -18.8478, 14.5722, 343.031
1317402780.905744106, -19.0287, 14.3444, 344.134
1317402780.976336943, -19.201, 14.1193, 345.221
1317402781.117690664, -19.3533, 13.8893, 346.316
1317402781.199020792, -19.4941, 13.6601, 347.402
1317402781.320009297, -19.6324, 13.4278, 348.497
1317402781.400603597, -19.7477, 13.1959, 349.576
1317402781.531680621, -19.8631, 12.963, 350.657
1317402781.632777543, -19.9678, 12.7296, 351.734
1317402781.733853750, -20.0683, 12.4978, 352.801
1317402781.814362244, -20.1668, 12.2642, 353.875
1317402781.935829746, -20.2537, 12.0258, 354.961
1317402782.047068742, -20.3374, 11.7876, 356.045
1317402782.158271807, -20.4142, 11.5519, 357.115
1317402782.228944987, -20.4732, 11.3169, 358.172
1317402782.361613522, -20.5226, 11.0806, 359.23
1317402782.462475140, -20.5632, 10.84, 360.299
1317402782.563437105, -20.5958, 10.5978, 361.368
1317402782.644084959, -20.6198, 10.3545, 362.437
1317402782.776641248, -20.6235, 10.1109, 363.498
1317402782.877735273, -20.6314, 9.8677, 364.559
1317402782.988860109, -20.6381, 9.63347, 365.585
1317402783.059489499, -20.6445, 9.40416, 366.59
1317402783.191709039, -20.6543, 9.16525, 367.635
1317402783.292812650, -20.6676, 8.92917, 368.671
1317402783.394052308, -20.6921, 8.70078, 369.681
1317402783.474744253, -20.7235, 8.4764, 370.678
1317402783.576121320, -20.7778, 8.25907, 371.658
1317402783.707385523, -20.8313, 8.04602, 372.62
1317402783.808349270, -20.8917, 7.83419, 373.582
1317402783.889108540, -20.9584, 7.63046, 374.513
1317402783.989969906, -21.0216, 7.4288, 375.435
1317402784.131416340, -21.0707, 7.2222, 376.368
1317402784.212198477, -21.1179, 7.01578, 377.298
1317402784.303067445, -21.1592, 6.81207, 378.214
1317402784.434326394, -21.1886, 6.60338, 379.142
1317402784.535467079, -21.1962, 6.39184, 380.07
1317402784.636665551, -21.2007, 6.17972, 380.997
1317402784.717305180, -21.1807, 5.96793, 381.911
1317402784.838437025, -21.1372, 5.75344, 382.824
1317402784.959592970, -21.0812, 5.54059, 383.724
1317402785.030326587, -20.9932, 5.32406, 384.623
1317402785.131238865, -20.8785, 5.10379, 385.524
1317402785.262634046, -20.7415, 4.88051, 386.426
1317402785.353508342, -20.5892, 4.6558, 387.329
1317402785.474751178, -20.404, 4.43268, 388.211
1317402785.545500114, -20.1854, 4.20928, 389.081
1317402785.646321879, -19.9431, 3.98826, 389.937
1317402785.757378035, -19.6571, 3.75794, 390.814
1317402785.888600516, -19.3579, 3.53929, 391.642
1317402785.959218180, -19.0317, 3.31365, 392.488
1317402786.090592946, -18.709, 3.09476, 393.31
1317402786.171399951, -18.3387, 2.86809, 394.142
1317402786.312651192, -17.9709, 2.64133, 394.977
1317402786.393332843, -17.5969, 2.41125, 395.821
1317402786.484040537, -17.2212, 2.17862, 396.676
1317402786.616289211, -16.8223, 1.94252, 397.535
1317402786.717103785, -16.4145, 1.69987, 398.418
1317402786.787628612, -16.0074, 1.45837, 399.298
1317402786.918653634, -15.6071, 1.21542, 400.189
1317402787.029701497, -15.2116, 0.974031, 401.078
1317402787.130711853, -14.8083, 0.731534, 401.971
1317402787.211372065, -14.4012, 0.483932, 402.887
1317402787.342432134, -13.9901, 0.234081, 403.815
1317402787.443385624, -13.5793, -0.015039, 404.743
1317402787.524077679, -13.1576, -0.266606, 405.68
1317402787.624803582, -12.727, -0.524349, 406.642
1317402787.745748283, -12.311, -0.779338, 407.601
1317402787.866905350, -11.87, -1.04127, 408.58
1317402787.968034386, -11.4311, -1.30398, 409.566
1317402788.038606543, -10.9824, -1.56725, 410.552
1317402788.169862684, -10.5403, -1.83092, 411.545
1317402788.270840284, -10.0892, -2.09212, 412.526
1317402788.381990013, -9.63442, -2.35328, 413.511
1317402788.452617774, -9.17648, -2.61521, 414.503
1317402788.583917953, -8.71672, -2.87645, 415.494
1317402788.694983371, -8.22732, -3.13249, 416.456
1317402788.796314854, -7.72155, -3.39337, 417.439
1317402788.866928804, -7.19547, -3.65366, 418.417
1317402788.988089010, -6.68021, -3.90942, 419.384
1317402789.099064168, -6.13937, -4.16404, 420.34
1317402789.209885264, -5.61407, -4.41373, 421.285
1317402789.280435448, -5.0751, -4.65966, 422.21
1317402789.411701994, -4.53905, -4.90719, 423.15
1317402789.502394884, -3.98143, -5.15365, 424.083
1317402789.623691703, -3.42308, -5.39769, 425.007
1317402789.694155163, -2.86104, -5.6424, 425.938
1317402789.835479577, -2.30814, -5.88196, 426.851
1317402789.936409392, -1.75936, -6.1168, 427.75
1317402790.037429529, -1.17525, -6.35773, 428.666
1317402790.107967177, -0.603727, -6.59837, 429.59
1317402790.249553880, -0.0202514, -6.83555, 430.497
1317402790.350577425, 0.566616, -7.07142, 431.402
1317402790.471728823, 1.17149, -7.30575, 432.298
1317402790.532247132, 1.78176, -7.53605, 433.178
1317402790.633502703, 2.39247, -7.76784, 434.067
1317402790.761466579, 3.00072, -8.00392, 434.978
1317402790.872789738, 3.60101, -8.23458, 435.867
1317402790.943522364, 4.19661, -8.46242, 436.747
1317402791.085042767, 4.79279, -8.69053, 437.627
1317402791.175865941, 5.39025, -8.92239, 438.524
1317402791.287652040, 5.99337, -9.15784, 439.435
1317402791.358207010, 6.61028, -9.3949, 440.351
1317402791.489401951, 7.22648, -9.6316, 441.266
1317402791.600280240, 7.84488, -9.86551, 442.169
1317402791.691225350, 8.45146, -10.1011, 443.081
1317402791.771957419, 9.069, -10.3348, 443.982
1317402791.923469029, 9.692, -10.5685, 444.879
1317402792.004245870, 10.3103, -10.8039, 445.783
1317402792.115253090, 10.9261, -11.0411, 446.693
1317402792.185781976, 11.5314, -11.273, 447.579
1317402792.327209044, 12.1325, -11.5092, 448.48
1317402792.429295440, 12.7485, -11.7436, 449.367
1317402792.530368683, 13.3511, -11.9779, 450.253
1317402792.601019167, 13.9556, -12.2171, 451.153
1317402792.742555515, 14.5619, -12.4609, 452.068
1317402792.843799663, 15.1497, -12.6982, 452.956
1317402792.944608925, 15.7383, -12.9383, 453.851
1317402793.015170157, 16.3311, -13.1779, 454.739
1317402793.146337662, 16.9079, -13.4123, 455.605
1317402793.257422960, 17.4843, -13.648, 456.471
1317402793.358274478, 18.0728, -13.8874, 457.342
1317402793.438929790, 18.6465, -14.1298, 458.225
1317402793.570546020, 19.2081, -14.3674, 459.087
1317402793.671537491, 19.7842, -14.6028, 459.932
1317402793.772523727, 20.3295, -14.8406, 460.788
1317402793.853194028, 20.8873, -15.0787, 461.639
1317402793.995388371, 21.4393, -15.3142, 462.475
1317402794.086240691, 21.9918, -15.5518, 463.315
1317402794.177200868, 22.5446, -15.7906, 464.156
1317402794.267721910, 23.1082, -16.0286, 464.986
1317402794.400370335, 23.6659, -16.2676, 465.817
1317402794.481382737, 24.2248, -16.5064, 466.642
1317402794.612636265, 24.7693, -16.7472, 467.472
1317402794.683079930, 25.3113, -16.9876, 468.297
1317402794.815100829, 25.8554, -17.2277, 469.115
1317402794.916021808, 26.3895, -17.4639, 469.918
1317402795.017194840, 26.9423, -17.696, 470.699
1317402795.097870436, 27.4984, -17.9281, 471.475
1317402795.230005217, 28.0442, -18.1612, 472.252
1317402795.330925628, 28.5803, -18.3936, 473.024
1317402795.421877804, 29.1134, -18.6306, 473.809
1317402795.512406600, 29.6394, -18.8676, 474.59
1317402795.613838098, 30.1695, -19.1004, 475.352
1317402795.714499189, 30.7061, -19.3274, 476.087
1317402795.855960853, 31.2151, -19.5538, 476.82
1317402795.926559012, 31.7567, -19.7865, 477.561
1317402796.058030729, 32.287, -20.0232, 478.312
1317402796.159227713, 32.8078, -20.2576, 479.051
1317402796.270337032, 33.3265, -20.4949, 479.795
1317402796.340806234, 33.8451, -20.7309, 480.529
1317402796.472403357, 34.3449, -20.9572, 481.23
1317402796.573299682, 34.8531, -21.19, 481.945
1317402796.684281653, 35.3705, -21.4262, 482.664
1317402796.754783750, 35.8895, -21.6609, 483.375
1317402796.885809691, 36.4097, -21.8968, 484.085
1317402796.986953802, 36.9004, -22.1254, 484.773
1317402797.098132666, 37.398, -22.3506, 485.446
1317402797.168567915, 37.875, -22.5702, 486.103
1317402797.300048373, 38.3465, -22.7845, 486.741
1317402797.411259855, 38.8126, -22.9968, 487.372
1317402797.522306430, 39.257, -23.2091, 488.004
1317402797.602964749, 39.7143, -23.413, 488.607
1317402797.683714394, 40.1545, -23.6254, 489.236
1317402797.825412721, 40.5958, -23.8333, 489.85
1317402797.926736315, 41.0394, -24.0412, 490.462
1317402797.997238892, 41.4913, -24.2474, 491.067
1317402798.148595850, 41.9301, -24.4582, 491.686
1317402798.249429356, 42.3576, -24.6709, 492.311
1317402798.330015710, 42.7979, -24.8868, 492.941
1317402798.420850616, 43.2307, -25.1046, 493.575
1317402798.552057950, 43.6549, -25.3177, 494.195
1317402798.654358798, 44.0516, -25.5332, 494.823
1317402798.755334339, 44.4262, -25.7561, 495.473
1317402798.825782814, 44.7884, -25.981, 496.128
1317402798.936557302, 45.0982, -26.2111, 496.803
1317402799.068083838, 45.4246, -26.4438, 497.479
1317402799.169111657, 45.758, -26.6764, 498.151
1317402799.249698864, 46.061, -26.9138, 498.84
1317402799.350919697, 46.3624, -27.1452, 499.509
1317402799.482645871, 46.6184, -27.385, 500.208
1317402799.563674122, 46.8557, -27.6305, 500.924
1317402799.664531152, 47.0777, -27.8777, 501.645
1317402799.796707819, 47.2761, -28.1285, 502.377
1317402799.897584569, 47.4652, -28.3751, 503.097
1317402799.998599587, 47.6519, -28.6214, 503.815
1317402800.079301792, 47.7919, -28.8725, 504.552
1317402800.200538049, 47.9323, -29.1301, 505.306
1317402800.311628412, 48.0607, -29.3852, 506.053
1317402800.422705152, 48.156, -29.6434, 506.812
1317402800.493146111, 48.2425, -29.9021, 507.572
1317402800.593965047, 48.3263, -30.1687, 508.354
1317402800.694763752, 48.3943, -30.4374, 509.143
1317402800.836190775, 48.4512, -30.7029, 509.924
1317402800.906806196, 48.4822, -30.9759, 510.728
1317402801.037975804, 48.4954, -31.2522, 511.543
1317402801.138881975, 48.4917, -31.5313, 512.367
1317402801.219494610, 48.4613, -31.8109, 513.195
1317402801.320086424, 48.4373, -32.0901, 514.021
1317402801.430989542, 48.3915, -32.358, 514.816
1317402801.531778913, 48.3274, -32.6268, 515.615
1317402801.632545178, 48.2537, -32.8933, 516.409
1317402801.733251781, 48.1534, -33.1671, 517.226
1317402801.874435510, 48.0444, -33.4425, 518.047
1317402801.965295051, 47.9207, -33.7146, 518.861
1317402802.076360624, 47.7898, -33.9814, 519.663
1317402802.146938906, 47.6377, -34.2445, 520.457
1317402802.278163531, 47.4692, -34.51, 521.258
1317402802.389197224, 47.2551, -34.7676, 522.04
1317402802.490282335, 46.9956, -35.0342, 522.852
1317402802.571057393, 46.7107, -35.2996, 523.661
1317402802.681879498, 46.4343, -35.5607, 524.458
1317402802.803167911, 46.1075, -35.8182, 525.247
1317402802.904150151, 45.7893, -36.0586, 525.988
1317402802.984866483, 45.433, -36.3001, 526.734
1317402803.085994210, 45.0916, -36.5322, 527.452
1317402803.217281991, 44.7206, -36.7691, 528.185
1317402803.318150650, 44.3364, -37.0014, 528.905
1317402803.398903287, 43.9363, -37.2408, 529.647
1317402803.531421735, 43.5135, -37.4784, 530.383
1317402803.642480859, 43.0811, -37.7089, 531.098
1317402803.743548073, 42.6138, -37.9367, 531.806
1317402803.814257373, 42.1494, -38.1621, 532.505
1317402803.946583237, 41.6702, -38.3843, 533.194
1317402804.037363596, 41.1634, -38.604, 533.875
1317402804.148345282, 40.6561, -38.818, 534.539
1317402804.229052225, 40.1303, -39.0357, 535.21
1317402804.330562176, 39.5662, -39.252, 535.877
1317402804.461826188, 38.9751, -39.4562, 536.509
1317402804.562836064, 38.3495, -39.6664, 537.157
1317402804.643341579, 37.7135, -39.8792, 537.811
1317402804.744356945, 37.0568, -40.0869, 538.448
1317402804.875765849, 36.3618, -40.2837, 539.052
1317402804.956507052, 35.6796, -40.4785, 539.65
1317402805.057423434, 34.9735, -40.6686, 540.232
1317402805.188853742, 34.2688, -40.8568, 540.808
1317402805.289923384, 33.5221, -41.0424, 541.374
1317402805.390829317, 32.7464, -41.231, 541.946
1317402805.471463062, 31.9738, -41.4048, 542.475
1317402805.572311666, 31.1642, -41.5806, 543.007
1317402805.672965182, 30.3696, -41.7475, 543.513
1317402805.793839826, 29.5362, -41.91, 544.003
1317402805.884623292, 28.684, -42.0618, 544.462
1317402805.985742390, 27.8119, -42.2069, 544.899
1317402806.127063560, 26.9226, -42.3448, 545.313
1317402806.228661289, 26.0403, -42.4786, 545.714
1317402806.299334389, 25.1347, -42.6043, 546.089
1317402806.400295733, 24.2015, -42.7218, 546.435
1317402806.551690330, 23.2745, -42.838, 546.776
1317402806.643585995, 22.3177, -42.9447, 547.085
1317402806.713989457, 21.3467, -43.0514, 547.39
1317402806.824859179, 20.3778, -43.1518, 547.674
1317402806.956332001, 19.3972, -43.2409, 547.922
1317402807.047583735, 18.3989, -43.3243, 548.15
1317402807.128294717, 17.3949, -43.4011, 548.356
1317402807.229377209, 16.3642, -43.4721, 548.541
1317402807.370930255, 15.3401, -43.538, 548.709
1317402807.472972435, 14.3046, -43.5973, 548.854
1317402807.543473464, 13.2712, -43.6534, 548.988
1317402807.644601745, 12.2171, -43.7037, 549.102
1317402807.786174090, 11.1507, -43.7469, 549.193
1317402807.887264237, 10.0679, -43.7828, 549.259
1317402807.957792015, 8.99692, -43.8111, 549.304
1317402808.058516234, 7.92446, -43.8316, 549.325
1317402808.199833257, 6.84487, -43.8458, 549.325
1317402808.312292610, 5.76596, -43.8534, 549.303
1317402808.382926243, 4.66735, -43.8533, 549.256
1317402808.473589488, 3.56216, -43.8489, 549.192
1317402808.614933417, 2.47134, -43.8386, 549.11
1317402808.705991338, 1.36833, -43.8269, 549.021
1317402808.786716603, 0.263385, -43.8073, 548.905
1317402808.897536398, -0.845144, -43.793, 548.805
1317402809.028914548, -2.00461, -43.7776, 548.695
1317402809.119744365, -3.16736, -43.7664, 548.596
1317402809.200396935, -4.31643, -43.7528, 548.488
1317402809.341589088, -5.47613, -43.7394, 548.375
1317402809.422406140, -6.63354, -43.7258, 548.259
1317402809.543637577, -7.79982, -43.7143, 548.144
1317402809.614136212, -8.96202, -43.7026, 548.025
1317402809.755526435, -10.1371, -43.6878, 547.892
1317402809.846582476, -11.324, -43.6764, 547.767
1317402809.957819058, -12.5127, -43.6656, 547.642
1317402810.028388706, -13.6884, -43.6561, 547.523
1317402810.169824312, -14.9057, -43.6419, 547.381
1317402810.251317609, -16.1116, -43.6318, 547.252
1317402810.372602747, -17.3447, -43.6232, 547.122
1317402810.443267841, -18.5775, -43.6126, 546.982
1317402810.584403536, -19.823, -43.6007, 546.833
1317402810.654956395, -21.0849, -43.5919, 546.692
1317402810.755934555, -22.3289, -43.5864, 546.562
1317402810.867052401, -23.5972, -43.58, 546.421
1317402810.998317919, -24.8751, -43.5754, 546.281
1317402811.079456935, -26.1521, -43.5701, 546.133
1317402811.210629132, -27.4288, -43.5624, 545.975
1317402811.281226233, -28.7001, -43.5588, 545.832
1317402811.413272207, -29.9995, -43.5569, 545.688
1317402811.514280689, -31.2999, -43.552, 545.529
1317402811.625398749, -32.6023, -43.5513, 545.383
1317402811.696049721, -33.9229, -43.554, 545.242
1317402811.828303783, -35.2621, -43.5554, 545.09
1317402811.939472663, -36.5961, -43.5596, 544.946
1317402812.020114232, -37.9351, -43.5634, 544.797
1317402812.110965941, -39.2858, -43.5655, 544.637
1317402812.243205787, -40.6361, -43.5687, 544.478
1317402812.344163783, -42.0008, -43.5756, 544.326
1317402812.445110991, -43.3508, -43.5857, 544.186
1317402812.525748919, -44.7469, -43.5999, 544.05
1317402812.658187984, -46.1538, -43.6132, 543.903
1317402812.728964633, -47.553, -43.6299, 543.768
1317402812.870518661, -48.9615, -43.6461, 543.624
1317402812.941032700, -50.3807, -43.6671, 543.493
1317402813.073049810, -51.7702, -43.6854, 543.354
1317402813.174171372, -53.1637, -43.7003, 543.197
1317402813.275241507, -54.5488, -43.7179, 543.051
1317402813.355974644, -55.972, -43.7362, 542.897
1317402813.456960998, -57.3802, -43.757, 542.755
1317402813.588344451, -58.7782, -43.7753, 542.604
1317402813.689410929, -60.1942, -43.7998, 542.473
1317402813.770066824, -61.6036, -43.8219, 542.33
1317402813.901369855, -63.0103, -43.8442, 542.186
1317402814.002372567, -64.4004, -43.8686, 542.053
1317402814.113370920, -65.8004, -43.8938, 541.92
1317402814.183955099, -67.2034, -43.9192, 541.786
1317402814.284975135, -68.6116, -43.9469, 541.66
1317402814.416188871, -69.9982, -43.973, 541.528
1317402814.507058468, -71.3786, -44.0113, 541.442
1317402814.597827014, -72.7675, -44.0455, 541.331
1317402814.729190587, -74.1338, -44.0791, 541.219
1317402814.830171008, -75.4982, -44.1152, 541.115
1317402814.941298887, -76.8793, -44.1545, 541.018
1317402815.011949568, -78.2792, -44.1961, 540.924
1317402815.143280172, -79.6667, -44.2369, 540.83
1317402815.224101632, -81.042, -44.2814, 540.75
1317402815.355350016, -82.4308, -44.325, 540.66
1317402815.425839105, -83.8127, -44.3682, 540.569
1317402815.567089133, -85.1866, -44.4108, 540.474
1317402815.647728011, -86.5351, -44.4501, 540.371
1317402815.739187291, -87.9053, -44.4952, 540.283
1317402815.839987123, -89.2766, -44.5415, 540.198
1317402815.981456534, -90.6324, -44.5838, 540.098
1317402816.082231297, -92.0025, -44.627, 539.997
1317402816.183229494, -93.3333, -44.6706, 539.905
1317402816.263943245, -94.6561, -44.7132, 539.81
1317402816.395268873, -95.9777, -44.7536, 539.707
