[0m[ INFO] [1556637907.379793210]: [1;32m---->[0m Transform Fusion Started.[0m
1317402816.496237891, -97.2971, -44.7928, 539.599
1317402816.607356222, -98.6274, -44.8295, 539.476
1317402816.688146656, -99.9774, -44.8697, 539.36
1317402816.809275346, -101.305, -44.9044, 539.228
1317402816.911372660, -102.622, -44.935, 539.081
1317402817.012361870, -103.917, -44.9706, 538.956
1317402817.082889226, -105.182, -45.0065, 538.839
1317402817.224202738, -106.42, -45.0355, 538.7
1317402817.326295510, -107.627, -45.0652, 538.57
1317402817.427405689, -108.833, -45.0972, 538.447
1317402817.498081181, -110.025, -45.1304, 538.33
1317402817.649638790, -111.211, -45.1616, 538.205
1317402817.730628456, -112.369, -45.1914, 538.081
1317402817.841751162, -113.481, -45.2225, 537.973
1317402817.912203214, -114.588, -45.252, 537.859
1317402818.023084556, -115.68, -45.2814, 537.746
1317402818.155765428, -116.757, -45.3141, 537.647
1317402818.256822593, -117.826, -45.3508, 537.564
1317402818.337369747, -118.861, -45.393, 537.509
1317402818.438328251, -119.866, -45.4302, 537.442
1317402818.570408886, -120.877, -45.4764, 537.406
1317402818.681524833, -121.916, -45.5282, 537.379
1317402818.752260141, -122.945, -45.5863, 537.379
1317402818.883500799, -123.961, -45.6497, 537.402
1317402818.975149001, -124.984, -45.7208, 537.452
1317402819.086274082, -125.969, -45.7904, 537.506
1317402819.166907124, -126.962, -45.8684, 537.59
1317402819.298668648, -127.975, -45.9553, 537.701
1317402819.399646776, -128.983, -46.0477, 537.833
1317402819.500864886, -129.982, -46.1461, 537.988
1317402819.571432624, -130.975, -46.2501, 538.164
1317402819.702727634, -131.959, -46.3608, 538.366
1317402819.814893654, -132.932, -46.4721, 538.57
1317402819.915696168, -133.921, -46.5933, 538.803
1317402819.986211446, -134.905, -46.7207, 539.058
1317402820.117288364, -135.894, -46.8538, 539.33
1317402820.229706578, -136.859, -46.9922, 539.629
1317402820.330687815, -137.842, -47.137, 539.945
1317402820.401292671, -138.79, -47.2918, 540.307
1317402820.512205773, -139.74, -47.4502, 540.684
1317402820.623579922, -140.686, -47.6157, 541.088
1317402820.714387916, -141.605, -47.79, 541.533
1317402820.815431099, -142.494, -47.9673, 541.996
1317402820.926487096, -143.416, -48.1596, 542.504
1317402821.057782448, -144.322, -48.3619, 543.052
1317402821.158798192, -145.207, -48.5691, 543.62
1317402821.239393802, -146.089, -48.783, 544.214
1317402821.340185556, -146.956, -49.0036, 544.835
1317402821.471456232, -147.796, -49.2242, 545.464
1317402821.572460124, -148.624, -49.4504, 546.116
1317402821.653055118, -149.427, -49.6802, 546.788
1317402821.785647594, -150.205, -49.9136, 547.479
1317402821.886730133, -150.96, -50.1514, 548.192
1317402821.987717182, -151.703, -50.4001, 548.942
1317402822.068339427, -152.422, -50.648, 549.698
1317402822.169271858, -153.124, -50.9049, 550.486
1317402822.310826322, -153.817, -51.1734, 551.314
1317402822.401594285, -154.483, -51.4438, 552.154
1317402822.482349589, -155.124, -51.7214, 553.022
1317402822.613507376, -155.743, -52.0074, 553.921
1317402822.714605425, -156.339, -52.3002, 554.845
1317402822.825797240, -156.918, -52.5936, 555.772
1317402822.896382991, -157.486, -52.8898, 556.711
1317402823.027864995, -158.03, -53.1879, 557.658
1317402823.128540339, -158.545, -53.491, 558.625
1317402823.219355902, -159.061, -53.7967, 559.6
1317402823.310080762, -159.55, -54.1053, 560.586
1317402823.410832429, -160.017, -54.4119, 561.568
1317402823.562125240, -160.497, -54.7298, 562.586
1317402823.643281803, -160.963, -55.048, 563.607
1317402823.723934169, -161.417, -55.3631, 564.622
1317402823.835249908, -161.862, -55.6847, 565.658
1317402823.966530219, -162.31, -56.0106, 566.708
1317402824.068744682, -162.748, -56.336, 567.759
1317402824.139263666, -163.174, -56.6591, 568.804
1317402824.260639794, -163.588, -56.9772, 569.835
1317402824.371829111, -163.981, -57.297, 570.872
1317402824.463159024, -164.378, -57.6121, 571.895
1317402824.563963009, -164.766, -57.9245, 572.91
1317402824.654806436, -165.162, -58.239, 573.933
1317402824.796463123, -165.546, -58.5571, 574.97
1317402824.897594729, -165.931, -58.87, 575.994
1317402824.968009632, -166.311, -59.1866, 577.03
1317402825.109396518, -166.677, -59.4982, 578.053
1317402825.211009734, -167.047, -59.8029, 579.055
1317402825.332271126, -167.422, -60.0965, 580.024
1317402825.392833832, -167.803, -60.3929, 581
1317402825.493851009, -168.187, -60.6766, 581.939
1317402825.616132787, -168.584, -60.945, 582.831
1317402825.696692609, -168.986, -61.2153, 583.73
1317402825.797625364, -169.379, -61.4797, 584.611
1317402825.939044946, -169.765, -61.7328, 585.458
1317402826.009577061, -170.175, -61.9804, 586.29
1317402826.151195662, -170.571, -62.2253, 587.114
1317402826.221658229, -170.977, -62.4479, 587.874
1317402826.377471588, -171.395, -62.6642, 588.616
1317402826.427833959, -171.821, -62.8674, 589.322
1317402826.559047020, -172.228, -63.0693, 590.027
1317402826.639782431, -172.652, -63.2606, 590.698
1317402826.740689597, -173.081, -63.4467, 591.359
1317402826.872317657, -173.506, -63.6281, 592.012
1317402826.973260623, -173.943, -63.7974, 592.633
1317402827.054051307, -174.388, -63.9557, 593.224
1317402827.155052114, -174.839, -64.1091, 593.805
1317402827.286207214, -175.29, -64.2532, 594.359
1317402827.387228380, -175.766, -64.3835, 594.875
1317402827.467951874, -176.27, -64.5019, 595.358
1317402827.568789550, -176.777, -64.6188, 595.84
1317402827.710220485, -177.322, -64.7292, 596.31
1317402827.811028118, -177.891, -64.8276, 596.745
1317402827.881817218, -178.487, -64.9209, 597.173
1317402828.023132163, -179.078, -65.0082, 597.583
1317402828.113995919, -179.67, -65.0796, 597.943
1317402828.224917818, -180.288, -65.1428, 598.279
1317402828.295558033, -180.942, -65.2038, 598.615
1317402828.426806855, -181.597, -65.2529, 598.911
1317402828.538979625, -182.273, -65.2956, 599.189
1317402828.640115263, -182.965, -65.3259, 599.426
1317402828.710763738, -183.65, -65.3493, 599.642
1317402828.821709168, -184.343, -65.3701, 599.852
1317402828.954138834, -185.026, -65.379, 600.019
1317402829.055197886, -185.725, -65.3845, 600.177
1317402829.125802711, -186.419, -65.3848, 600.318
1317402829.236906633, -187.138, -65.3807, 600.446
1317402829.368962364, -187.883, -65.3718, 600.561
1317402829.469949021, -188.629, -65.3585, 600.66
1317402829.540581787, -189.389, -65.342, 600.75
1317402829.651698405, -190.132, -65.3202, 600.819
1317402829.783878836, -190.882, -65.2966, 600.883
1317402829.885141085, -191.639, -65.2679, 600.928
1317402829.955547705, -192.384, -65.233, 600.948
1317402830.066578054, -193.136, -65.1945, 600.956
1317402830.199349604, -193.869, -65.1518, 600.945
1317402830.300328252, -194.604, -65.1057, 600.922
1317402830.370963587, -195.327, -65.0543, 600.877
1317402830.482098959, -196.047, -64.9952, 600.802
1317402830.603325040, -196.765, -64.9274, 600.691
1317402830.683959303, -197.483, -64.8566, 600.569
1317402830.794960692, -198.192, -64.778, 600.413
1317402830.927188217, -198.883, -64.6939, 600.233
1317402831.028071835, -199.572, -64.6009, 600.015
1317402831.139051544, -200.242, -64.5005, 599.763
1317402831.209638828, -200.904, -64.3909, 599.471
1317402831.320520048, -201.549, -64.2798, 599.169
1317402831.451896526, -202.19, -64.1627, 598.841
1317402831.542905027, -202.823, -64.0415, 598.493
1317402831.623470600, -203.402, -63.9213, 598.141
1317402831.744425643, -203.973, -63.7978, 597.772
1317402831.855706455, -204.514, -63.6754, 597.402
1317402831.956778948, -205.031, -63.5488, 597.008
1317402832.037967593, -205.56, -63.4173, 596.594
1317402832.139007653, -206.079, -63.288, 596.187
1317402832.270286574, -206.603, -63.1497, 595.74
1317402832.381340942, -207.095, -63.0111, 595.284
1317402832.451927403, -207.601, -62.869, 594.816
1317402832.593201921, -208.077, -62.7213, 594.314
1317402832.684156577, -208.511, -62.5746, 593.805
1317402832.795623741, -208.936, -62.4268, 593.288
1317402832.866197963, -209.339, -62.2758, 592.75
1317402833.027712692, -209.746, -62.1226, 592.202
1317402833.098474587, -210.127, -61.9687, 591.642
1317402833.210454009, -210.516, -61.8057, 591.037
1317402833.281043273, -210.873, -61.6472, 590.445
1317402833.422390221, -211.206, -61.4854, 589.827
1317402833.523282206, -211.526, -61.3171, 589.172
1317402833.614222780, -211.841, -61.1511, 588.526
1317402833.694933402, -212.141, -60.9797, 587.849
1317402833.805683421, -212.414, -60.8118, 587.179
1317402833.937015759, -212.693, -60.6355, 586.472
1317402834.037946871, -212.966, -60.462, 585.777
1317402834.108618256, -213.23, -60.2833, 585.054
1317402834.219590874, -213.48, -60.1063, 584.334
1317402834.352353003, -213.725, -59.926, 583.599
1317402834.453100994, -213.971, -59.7391, 582.833
1317402834.523612549, -214.22, -59.5514, 582.066
1317402834.644787266, -214.446, -59.3673, 581.307
1317402834.766946684, -214.659, -59.1804, 580.53
1317402834.847662087, -214.876, -58.9937, 579.757
1317402834.948310915, -215.092, -58.8003, 578.951
1317402835.059196395, -215.3, -58.6086, 578.151
1317402835.181590932, -215.513, -58.4107, 577.324
1317402835.272486021, -215.73, -58.207, 576.472
1317402835.353201679, -215.946, -58.004, 575.626
1317402835.494590080, -216.15, -57.8007, 574.772
1317402835.586449827, -216.355, -57.5943, 573.904
1317402835.667223964, -216.575, -57.3868, 573.039
1317402835.768152075, -216.784, -57.1815, 572.181
1317402835.909474215, -216.984, -56.973, 571.304
1317402836.011522152, -217.181, -56.7641, 570.425
1317402836.112435626, -217.389, -56.5526, 569.539
1317402836.183076343, -217.594, -56.3365, 568.631
1317402836.294073730, -217.804, -56.1213, 567.729
1317402836.426821291, -218.013, -55.9058, 566.826
1317402836.527645164, -218.209, -55.6902, 565.917
1317402836.608287194, -218.411, -55.472, 564.997
1317402836.709081343, -218.617, -55.2511, 564.067
1317402836.841574301, -218.831, -55.0278, 563.128
1317402836.932293628, -219.036, -54.8015, 562.168
1317402837.023090557, -219.248, -54.5767, 561.22
1317402837.154412514, -219.445, -54.3557, 560.284
1317402837.256617562, -219.641, -54.1351, 559.35
1317402837.357558489, -219.832, -53.9091, 558.388
1317402837.428120444, -220.021, -53.6823, 557.42
1317402837.569286980, -220.236, -53.4486, 556.435
1317402837.660082052, -220.463, -53.2201, 555.482
1317402837.771267313, -220.691, -52.992, 554.531
1317402837.841782842, -220.937, -52.759, 553.57
1317402837.983218622, -221.186, -52.5284, 552.623
1317402838.084319290, -221.44, -52.2933, 551.66
1317402838.185249102, -221.703, -52.0596, 550.711
1317402838.265955373, -221.995, -51.8128, 549.718
1317402838.367020005, -222.275, -51.5733, 548.757
1317402838.498542752, -222.562, -51.3351, 547.807
1317402838.599558308, -222.859, -51.0937, 546.85
1317402838.680426687, -223.165, -50.8574, 545.924
1317402838.791645047, -223.479, -50.6215, 545.006
1317402838.912834351, -223.809, -50.3826, 544.083
1317402839.013818829, -224.152, -50.1433, 543.165
1317402839.094575228, -224.516, -49.9036, 542.255
1317402839.225842902, -224.874, -49.6683, 541.366
1317402839.306897962, -225.254, -49.4336, 540.491
1317402839.438459623, -225.63, -49.1985, 539.614
1317402839.508971444, -226.002, -48.9651, 538.744
1317402839.640006301, -226.385, -48.7317, 537.88
1317402839.731107686, -226.797, -48.4952, 537.014
1317402839.852119650, -227.22, -48.2564, 536.141
1317402839.922815841, -227.648, -48.0203, 535.283
1317402840.054193876, -228.089, -47.7872, 534.445
1317402840.154922316, -228.526, -47.5537, 533.601
1317402840.266125280, -228.989, -47.3188, 532.76
1317402840.336854471, -229.464, -47.0842, 531.926
1317402840.457802348, -229.951, -46.8469, 531.083
1317402840.578955080, -230.461, -46.6068, 530.233
1317402840.649582290, -230.968, -46.3696, 529.395
1317402840.750334116, -231.475, -46.1374, 528.579
1317402840.891999019, -232.013, -45.9016, 527.756
1317402840.982918654, -232.562, -45.6672, 526.944
1317402841.095477590, -233.113, -45.4331, 526.134
1317402841.166113486, -233.692, -45.2011, 525.345
1317402841.277058869, -234.287, -44.9708, 524.57
1317402841.408292281, -234.89, -44.736, 523.778
1317402841.499010513, -235.507, -44.5062, 523.013
1317402841.579642322, -236.133, -44.2763, 522.252
1317402841.680536234, -236.756, -44.0463, 521.489
1317402841.821995985, -237.376, -43.8182, 520.734
1317402841.922917123, -237.998, -43.5929, 519.993
1317402841.993373738, -238.625, -43.3748, 519.286
1317402842.104156503, -239.255, -43.1539, 518.566
1317402842.237000947, -239.889, -42.9367, 517.865
1317402842.317678083, -240.535, -42.7206, 517.171
1317402842.408493608, -241.202, -42.5005, 516.464
1317402842.539541184, -241.88, -42.2835, 515.775
1317402842.641996669, -242.562, -42.0678, 515.09
1317402842.753139675, -243.236, -41.8555, 514.417
1317402842.823753834, -243.914, -41.649, 513.769
1317402842.964929379, -244.586, -41.445, 513.13
1317402843.056881874, -245.263, -41.2425, 512.498
1317402843.147710305, -245.949, -41.043, 511.881
1317402843.238299780, -246.6, -40.8467, 511.268
1317402843.379715152, -247.251, -40.6542, 510.673
1317402843.461284604, -247.909, -40.4586, 510.068
1317402843.572360146, -248.552, -40.2737, 509.509
1317402843.662970385, -249.186, -40.0931, 508.971
1317402843.794398017, -249.803, -39.9154, 508.445
1317402843.895436733, -250.4, -39.7458, 507.955
1317402843.986423435, -250.985, -39.5804, 507.484
1317402844.077272608, -251.573, -39.4145, 507.019
1317402844.178253156, -252.125, -39.2558, 506.582
1317402844.309777198, -252.661, -39.0994, 506.156
1317402844.410979333, -253.19, -38.9409, 505.726
1317402844.491677829, -253.712, -38.7834, 505.306
1317402844.592997928, -254.221, -38.6297, 504.902
1317402844.724294703, -254.713, -38.4767, 504.504
1317402844.835358059, -255.216, -38.3201, 504.102
1317402844.905940544, -255.694, -38.1639, 503.698
1317402845.007025138, -256.17, -38.0041, 503.282
1317402845.148263541, -256.654, -37.8485, 502.89
1317402845.239061088, -257.125, -37.6962, 502.512
1317402845.319520014, -257.571, -37.5495, 502.15
1317402845.420099195, -257.977, -37.4047, 501.783
1317402845.561497275, -258.355, -37.2553, 501.389
1317402845.631912379, -258.72, -37.1048, 500.983
1317402845.742629976, -259.102, -36.9426, 500.536
1317402845.843415341, -259.446, -36.7802, 500.073
1317402845.974657882, -259.79, -36.618, 499.611
1317402846.075515278, -260.115, -36.4557, 499.137
1317402846.156164422, -260.414, -36.2882, 498.628
1317402846.256970951, -260.681, -36.1175, 498.091
1317402846.398346608, -260.928, -35.9465, 497.542
1317402846.489144023, -261.164, -35.7722, 496.973
1317402846.569863158, -261.375, -35.5957, 496.379
1317402846.670687741, -261.553, -35.4246, 495.79
1317402846.812011772, -261.725, -35.2466, 495.166
1317402846.902788864, -261.85, -35.0742, 494.544
1317402846.983484320, -261.944, -34.9062, 493.924
1317402847.094546915, -262.028, -34.7345, 493.283
1317402847.226014308, -262.085, -34.5629, 492.628
1317402847.326881924, -262.115, -34.3866, 491.937
1317402847.397520378, -262.141, -34.2121, 491.248
1317402847.518582536, -262.132, -34.0377, 490.541
1317402847.630258395, -262.094, -33.8666, 489.833
1317402847.731260759, -262.076, -33.6988, 489.145
1317402847.811936074, -262.033, -33.5261, 488.422
1317402847.922660564, -261.984, -33.3565, 487.708
1317402848.044996493, -261.907, -33.1871, 486.979
1317402848.156038620, -261.812, -33.0152, 486.229
1317402848.226691947, -261.705, -32.833, 485.425
1317402848.368227472, -261.604, -32.6524, 484.628
1317402848.438792389, -261.483, -32.4717, 483.821
1317402848.570437894, -261.36, -32.2921, 483.015
1317402848.641179640, -261.237, -32.1078, 482.187
1317402848.752166912, -261.132, -31.9192, 481.347
1317402848.873715292, -261.033, -31.73, 480.505
1317402848.994950632, -260.914, -31.5341, 479.621
1317402849.065613838, -260.791, -31.333, 478.709
1317402849.186821618, -260.678, -31.1311, 477.798
1317402849.287577958, -260.565, -30.9245, 476.864
1317402849.398731998, -260.436, -30.7184, 475.923
1317402849.469457725, -260.33, -30.5065, 474.967
1317402849.580382363, -260.217, -30.2941, 474.004
1317402849.711789388, -260.1, -30.0811, 473.034
1317402849.812843587, -260.002, -29.8631, 472.054
1317402849.893423894, -259.906, -29.6425, 471.065
1317402850.025550557, -259.792, -29.4198, 470.057
1317402850.106168723, -259.685, -29.199, 469.064
1317402850.237334643, -259.577, -28.975, 468.058
1317402850.318065563, -259.482, -28.7434, 467.028
1317402850.409269481, -259.388, -28.5107, 465.994
1317402850.540595106, -259.295, -28.2785, 464.965
1317402850.621294185, -259.192, -28.0495, 463.945
1317402850.722141640, -259.107, -27.8175, 462.924
1317402850.822837751, -259.035, -27.5814, 461.891
1317402850.964056717, -258.974, -27.3464, 460.868
1317402851.065026806, -258.902, -27.1086, 459.828
1317402851.135551288, -258.836, -26.8695, 458.785
1317402851.287165529, -258.8, -26.6264, 457.742
1317402851.369900944, -258.769, -26.3812, 456.692
1317402851.470841374, -258.745, -26.1348, 455.642
1317402851.551447924, -258.738, -25.8861, 454.591
1317402851.652358901, -258.757, -25.6368, 453.555
1317402851.783776836, -258.787, -25.3863, 452.52
1317402851.884750898, -258.859, -25.1323, 451.493
1317402851.965403664, -258.923, -24.8807, 450.474
1317402852.066164297, -259.005, -24.6223, 449.433
1317402852.207400690, -259.101, -24.3625, 448.394
1317402852.298246113, -259.215, -24.1048, 447.372
1317402852.379403501, -259.338, -23.8469, 446.355
1317402852.480379397, -259.486, -23.5788, 445.305
1317402852.611769930, -259.652, -23.3102, 444.263
1317402852.722968820, -259.82, -23.0417, 443.224
1317402852.793561270, -260.001, -22.7734, 442.193
1317402852.924818777, -260.197, -22.4997, 441.148
1317402853.026019962, -260.419, -22.2274, 440.123
1317402853.137136418, -260.648, -21.9519, 439.089
1317402853.207708205, -260.892, -21.6747, 438.056
1317402853.308698261, -261.136, -21.3965, 437.018
1317402853.450304256, -261.39, -21.1178, 435.981
1317402853.531572486, -261.652, -20.8358, 434.934
1317402853.622301621, -261.916, -20.5487, 433.862
1317402853.753768812, -262.184, -20.2633, 432.802
1317402853.854710418, -262.46, -19.9807, 431.756
1317402853.965813325, -262.734, -19.6958, 430.698
1317402854.036375128, -263.013, -19.4072, 429.625
1317402854.177634447, -263.292, -19.1183, 428.551
1317402854.299398652, -263.574, -18.8183, 427.467
1317402854.370056077, -263.861, -18.5143, 426.368
1317402854.450686298, -264.159, -18.2071, 425.262
1317402854.591820980, -264.47, -17.9007, 424.165
1317402854.692683993, -264.772, -17.5934, 423.053
1317402854.793661827, -265.08, -17.2839, 421.93
1317402854.874343789, -265.393, -16.9702, 420.786
1317402854.975080325, -265.698, -16.6611, 419.656
1317402855.106391571, -266.021, -16.3492, 418.522
1317402855.187131355, -266.339, -16.0359, 417.375
1317402855.287874704, -266.653, -15.7172, 416.2
1317402855.419130192, -266.99, -15.3966, 415.028
1317402855.530256566, -267.308, -15.0794, 413.859
1317402855.600800851, -267.618, -14.76, 412.674
1317402855.701559410, -267.933, -14.4403, 411.487
1317402855.822702547, -268.239, -14.1208, 410.291
1317402855.903440015, -268.54, -13.8008, 409.086
1317402856.045001871, -268.852, -13.471, 407.84
1317402856.115887236, -269.13, -13.149, 406.601
1317402856.216875809, -269.393, -12.8363, 405.393
1317402856.358032169, -269.656, -12.5257, 404.19
1317402856.428812989, -269.892, -12.2204, 402.991
1317402856.529655764, -270.126, -11.9108, 401.767
1317402856.661108819, -270.363, -11.5982, 400.529
1317402856.741828756, -270.587, -11.2879, 399.286
1317402856.873394910, -270.794, -10.9802, 398.037
1317402856.954113602, -270.991, -10.6714, 396.771
1317402857.075408063, -271.183, -10.3626, 395.497
1317402857.156210814, -271.368, -10.054, 394.215
1317402857.287945682, -271.571, -9.74584, 392.95
1317402857.358476900, -271.784, -9.43565, 391.681
1317402857.479598747, -271.988, -9.12806, 390.412
1317402857.590676528, -272.176, -8.82484, 389.149
1317402857.681695955, -272.351, -8.51591, 387.843
1317402857.782457276, -272.532, -8.21056, 386.555
1317402857.883087742, -272.732, -7.90416, 385.273
1317402857.983778188, -272.904, -7.60093, 383.979
1317402858.084493269, -273.092, -7.29285, 382.671
1317402858.185373091, -273.278, -6.9907, 381.387
1317402858.316650346, -273.463, -6.68927, 380.102
1317402858.417901163, -273.647, -6.38937, 378.82
