[0m[ INFO] [1556637907.379793210]: [1;32m---->[0m Transform Fusion Started.[0m
1317402858.518851985, -273.829, -6.08919, 377.53
1317402858.599475186, -274.008, -5.79224, 376.249
1317402858.720417277, -274.187, -5.49361, 374.955
1317402858.841543344, -274.375, -5.19188, 373.649
1317402858.942426981, -274.562, -4.88544, 372.315
1317402859.023058442, -274.746, -4.57937, 370.974
1317402859.154352173, -274.922, -4.27797, 369.647
1317402859.255386311, -275.106, -3.97712, 368.327
1317402859.356297511, -275.295, -3.67753, 367.015
1317402859.436961954, -275.493, -3.37683, 365.7
1317402859.548132877, -275.698, -3.0721, 364.364
1317402859.669087660, -275.893, -2.7653, 363.007
1317402859.780073145, -276.083, -2.46141, 361.655
1317402859.850698996, -276.288, -2.1591, 360.321
1317402859.981849026, -276.499, -1.85695, 358.991
1317402860.082856251, -276.715, -1.55381, 357.654
1317402860.194021445, -276.915, -1.25326, 356.313
1317402860.264603359, -277.13, -0.953521, 354.985
1317402860.395878103, -277.327, -0.659517, 353.67
1317402860.508859044, -277.538, -0.356279, 352.309
1317402860.579595261, -277.739, -0.0608066, 350.976
1317402860.680457493, -277.938, 0.236679, 349.629
1317402860.781281359, -278.154, 0.537735, 348.268
1317402860.881945979, -278.371, 0.841815, 346.888
1317402861.013294326, -278.569, 1.14656, 345.48
1317402861.093941321, -278.78, 1.45185, 344.076
1317402861.224943074, -278.974, 1.7541, 342.669
1317402861.325771498, -279.179, 2.0524, 341.29
1317402861.436925891, -279.367, 2.34684, 339.912
1317402861.507412524, -279.563, 2.63828, 338.555
1317402861.618452638, -279.748, 2.92437, 337.216
1317402861.739568921, -279.93, 3.20923, 335.877
1317402861.850942066, -280.114, 3.49809, 334.512
1317402861.921535430, -280.309, 3.79071, 333.132
1317402862.022462657, -280.503, 4.08231, 331.75
1317402862.133508201, -280.695, 4.37519, 330.352
1317402862.255230474, -280.882, 4.66615, 328.952
1317402862.335922319, -281.069, 4.95973, 327.533
1317402862.477081636, -281.253, 5.24925, 326.131
1317402862.567944951, -281.446, 5.54186, 324.712
1317402862.678979796, -281.63, 5.83257, 323.291
1317402862.759745002, -281.814, 6.12174, 321.87
1317402862.890896247, -281.996, 6.40994, 320.448
1317402862.971578284, -282.183, 6.69653, 319.031
1317402863.092691928, -282.39, 6.98602, 317.605
1317402863.163414413, -282.584, 7.27112, 316.188
1317402863.274654472, -282.806, 7.56093, 314.763
1317402863.406778380, -283.041, 7.84953, 313.349
1317402863.507695072, -283.277, 8.13742, 311.935
1317402863.578250803, -283.509, 8.4193, 310.548
1317402863.689420592, -283.738, 8.70031, 309.158
1317402863.831397973, -283.992, 8.98548, 307.752
1317402863.922197132, -284.244, 9.26865, 306.349
1317402863.992803218, -284.468, 9.54862, 304.936
1317402864.134160447, -284.709, 9.82929, 303.526
1317402864.236166146, -284.961, 10.1076, 302.13
1317402864.337065482, -285.222, 10.3857, 300.736
1317402864.407788179, -285.502, 10.6628, 299.358
1317402864.518663034, -285.786, 10.9402, 297.976
1317402864.650670983, -286.081, 11.2166, 296.603
1317402864.751743958, -286.396, 11.4987, 295.205
1317402864.832291014, -286.716, 11.7788, 293.818
1317402864.932933599, -287.046, 12.0577, 292.44
1317402865.074094549, -287.396, 12.3367, 291.068
1317402865.144769122, -287.745, 12.6145, 289.696
1317402865.245408392, -288.089, 12.8893, 288.334
1317402865.366849874, -288.456, 13.1652, 286.977
1317402865.457743492, -288.83, 13.4415, 285.618
1317402865.578831106, -289.201, 13.718, 284.249
1317402865.659483772, -289.582, 13.9943, 282.884
1317402865.760774032, -289.971, 14.2706, 281.52
1317402865.861881383, -290.367, 14.5446, 280.174
1317402865.992928257, -290.769, 14.8182, 278.831
1317402866.073628330, -291.18, 15.0902, 277.501
1317402866.204869521, -291.603, 15.3625, 276.175
1317402866.295806770, -292.026, 15.6362, 274.836
1317402866.417112622, -292.44, 15.9101, 273.484
1317402866.487646466, -292.874, 16.184, 272.139
1317402866.588457511, -293.32, 16.4588, 270.79
1317402866.719739526, -293.765, 16.7333, 269.443
1317402866.810572432, -294.197, 17.0054, 268.098
1317402866.901596197, -294.631, 17.2746, 266.776
1317402867.032957535, -295.061, 17.5425, 265.451
1317402867.113754967, -295.502, 17.8118, 264.122
1317402867.244959116, -295.949, 18.0851, 262.763
1317402867.315479732, -296.404, 18.3559, 261.417
1317402867.416292709, -296.859, 18.6256, 260.071
1317402867.547550800, -297.311, 18.8923, 258.735
1317402867.658948131, -297.777, 19.1605, 257.393
1317402867.729501493, -298.263, 19.4291, 256.057
1317402867.870754902, -298.72, 19.6961, 254.715
1317402867.961586876, -299.192, 19.9648, 253.366
1317402868.073852207, -299.659, 20.2287, 252.045
1317402868.144359917, -300.134, 20.4956, 250.71
1317402868.305718641, -300.615, 20.762, 249.378
1317402868.376478538, -301.088, 21.0257, 248.057
1317402868.498691556, -301.578, 21.2911, 246.732
1317402868.559270511, -302.081, 21.5548, 245.419
1317402868.660079219, -302.593, 21.8178, 244.113
1317402868.791539169, -303.089, 22.081, 242.793
1317402868.882500113, -303.588, 22.3438, 241.474
1317402868.983478971, -304.087, 22.6044, 240.171
1317402869.114760479, -304.592, 22.8666, 238.858
1317402869.215769688, -305.101, 23.1272, 237.554
1317402869.286512348, -305.605, 23.3871, 236.248
1317402869.387231562, -306.107, 23.6468, 234.938
1317402869.498337030, -306.587, 23.9027, 233.636
1317402869.629936505, -307.075, 24.1544, 232.359
1317402869.700862233, -307.549, 24.4105, 231.04
1317402869.801578745, -308.006, 24.6659, 229.712
1317402869.932872468, -308.466, 24.922, 228.374
1317402870.044976150, -308.912, 25.1784, 227.024
1317402870.145771016, -309.355, 25.4335, 225.676
1317402870.216271632, -309.763, 25.6603, 224.327
1317402870.357682159, -310.15, 25.8893, 222.982
1317402870.428608812, -310.527, 26.1193, 221.641
1317402870.569532263, -310.896, 26.3522, 220.298
1317402870.640100241, -311.251, 26.5877, 218.953
1317402870.740874425, -311.584, 26.8273, 217.598
1317402870.841754015, -311.909, 27.066, 216.247
1317402871.003119216, -312.224, 27.3166, 214.85
1317402871.053577411, -312.527, 27.5599, 213.492
1317402871.154596140, -312.819, 27.8031, 212.122
1317402871.255633040, -313.091, 28.0431, 210.76
1317402871.397206142, -313.35, 28.2815, 209.395
1317402871.467771973, -313.592, 28.5183, 208.028
1317402871.598951775, -313.818, 28.7556, 206.647
1317402871.700105119, -314.049, 28.9957, 205.24
1317402871.811236717, -314.258, 29.2317, 203.843
1317402871.881799942, -314.468, 29.4676, 202.44
1317402871.982759768, -314.665, 29.7001, 201.051
1317402872.114162193, -314.841, 29.9313, 199.666
1317402872.225348052, -315.016, 30.1635, 198.265
1317402872.295759701, -315.181, 30.3945, 196.859
1317402872.396694440, -315.335, 30.6236, 195.453
1317402872.538037723, -315.485, 30.8517, 194.044
1317402872.639095055, -315.612, 31.0744, 192.65
1317402872.709652613, -315.729, 31.2971, 191.241
1317402872.820917352, -315.847, 31.5191, 189.826
1317402872.952108846, -315.951, 31.7396, 188.404
1317402873.053120649, -316.045, 31.9581, 186.982
1317402873.123735146, -316.115, 32.1719, 185.571
1317402873.254799507, -316.17, 32.3817, 184.174
1317402873.345620288, -316.217, 32.5913, 182.769
1317402873.456946962, -316.261, 32.7962, 181.39
1317402873.537647343, -316.307, 33.0008, 180.007
1317402873.668865352, -316.348, 33.2041, 178.623
1317402873.759687582, -316.384, 33.41, 177.204
1317402873.882125611, -316.416, 33.6154, 175.777
1317402873.952845394, -316.454, 33.8198, 174.351
1317402874.094131827, -316.504, 34.0241, 172.924
1317402874.195206568, -316.552, 34.233, 171.453
1317402874.265825745, -316.598, 34.4369, 170.009
1317402874.366736082, -316.649, 34.6409, 168.569
1317402874.507953942, -316.694, 34.8476, 167.11
1317402874.598713028, -316.731, 35.0542, 165.643
1317402874.699564890, -316.776, 35.2615, 164.177
1317402874.780320803, -316.82, 35.4668, 162.725
1317402874.891308570, -316.877, 35.6751, 161.26
1317402875.022822522, -316.917, 35.8808, 159.792
1317402875.103590256, -316.955, 36.0852, 158.328
1317402875.194425752, -316.996, 36.2903, 156.863
1317402875.335695310, -317.051, 36.4969, 155.403
1317402875.437689240, -317.089, 36.6973, 153.972
1317402875.538680301, -317.136, 36.8978, 152.549
1317402875.609296145, -317.166, 37.0958, 151.118
1317402875.720108809, -317.182, 37.2931, 149.672
1317402875.820975273, -317.19, 37.4901, 148.207
1317402875.952126481, -317.2, 37.6829, 146.774
1317402876.032929699, -317.201, 37.8724, 145.345
1317402876.154064918, -317.208, 38.0613, 143.922
1317402876.244855479, -317.201, 38.2478, 142.492
1317402876.355956926, -317.18, 38.4315, 141.056
1317402876.446756890, -317.17, 38.6139, 139.638
1317402876.568819218, -317.145, 38.7956, 138.195
1317402876.669840194, -317.118, 38.9748, 136.765
1317402876.780834891, -317.087, 39.1517, 135.336
1317402876.861477251, -317.071, 39.3293, 133.913
1317402876.993584482, -317.039, 39.5044, 132.472
1317402877.094613417, -317.01, 39.6821, 130.995
1317402877.205680176, -316.979, 39.8592, 129.512
1317402877.276207884, -316.941, 40.0371, 128.007
1317402877.377288970, -316.913, 40.2122, 126.536
1317402877.518621022, -316.892, 40.3925, 125.021
1317402877.609580420, -316.879, 40.57, 123.537
1317402877.690160277, -316.86, 40.746, 122.049
1317402877.791014426, -316.842, 40.9212, 120.561
1317402877.932512484, -316.795, 41.0894, 119.084
1317402878.023226181, -316.772, 41.2595, 117.617
1317402878.103856878, -316.73, 41.4266, 116.137
1317402878.235001661, -316.7, 41.594, 114.666
1317402878.315830280, -316.684, 41.7624, 113.201
1317402878.437033932, -316.669, 41.9305, 111.733
1317402878.517865915, -316.661, 42.0969, 110.279
1317402878.648942890, -316.637, 42.2593, 108.824
1317402878.729692206, -316.626, 42.4235, 107.364
1317402878.850891552, -316.605, 42.5826, 105.928
1317402878.931605959, -316.58, 42.7411, 104.478
1317402879.062912643, -316.563, 42.8998, 103.021
1317402879.163926158, -316.546, 43.058, 101.564
1317402879.275193052, -316.54, 43.2151, 100.123
1317402879.345884085, -316.531, 43.3716, 98.67
1317402879.456954220, -316.529, 43.5285, 97.211
1317402879.588137743, -316.535, 43.6874, 95.734
1317402879.690176174, -316.542, 43.8495, 94.2067
1317402879.760701602, -316.543, 44.0049, 92.7303
1317402879.861694562, -316.543, 44.1595, 91.251
1317402880.003102012, -316.55, 44.3135, 89.7822
1317402880.104812367, -316.556, 44.4668, 88.3051
1317402880.175442663, -316.545, 44.6259, 86.7936
1317402880.276624851, -316.553, 44.785, 85.2734
1317402880.418239188, -316.551, 44.9341, 83.7712
1317402880.488773211, -316.546, 45.0806, 82.2698
1317402880.599842219, -316.53, 45.225, 80.7532
1317402880.690631303, -316.541, 45.3695, 79.2654
1317402880.801534539, -316.558, 45.5114, 77.7923
1317402880.902517665, -316.58, 45.6527, 76.3154
1317402881.003308092, -316.596, 45.7879, 74.8809
1317402881.144828717, -316.628, 45.928, 73.3882
1317402881.235739680, -316.643, 46.0631, 71.8978
1317402881.346865590, -316.669, 46.1962, 70.4335
1317402881.417310224, -316.696, 46.3266, 68.992
1317402881.527944143, -316.712, 46.455, 67.5293
1317402881.628571317, -316.735, 46.5829, 66.0672
1317402881.759675247, -316.742, 46.7063, 64.636
1317402881.830270785, -316.756, 46.8309, 63.202
1317402881.961487990, -316.774, 46.9552, 61.7689
1317402882.042431321, -316.781, 47.0763, 60.3422
1317402882.183678686, -316.806, 47.199, 58.9165
1317402882.254195197, -316.811, 47.3182, 57.4842
1317402882.355223559, -316.823, 47.4375, 56.0553
1317402882.486399482, -316.848, 47.5598, 54.6023
1317402882.587414616, -316.866, 47.6802, 53.1555
1317402882.668066428, -316.878, 47.7997, 51.7094
1317402882.768882619, -316.901, 47.9195, 50.2805
1317402882.920353000, -316.92, 48.0395, 48.8393
1317402882.990996543, -316.928, 48.1591, 47.3773
1317402883.081628826, -316.934, 48.2751, 45.9677
1317402883.212778695, -316.946, 48.3906, 44.5821
1317402883.293430800, -316.968, 48.5057, 43.2208
1317402883.404246357, -316.971, 48.6189, 41.8507
1317402883.494922720, -316.961, 48.7309, 40.4803
1317402883.626191831, -316.962, 48.8464, 39.0867
1317402883.706931034, -316.982, 48.9631, 37.7205
1317402883.838321351, -317.009, 49.08, 36.36
1317402883.908850144, -317.035, 49.1938, 35.0471
1317402884.009633837, -317.065, 49.3082, 33.7273
1317402884.151013889, -317.105, 49.4231, 32.4237
1317402884.252933649, -317.127, 49.5347, 31.1449
1317402884.323396862, -317.17, 49.6487, 29.8866
1317402884.424059845, -317.226, 49.7608, 28.6916
1317402884.565339603, -317.291, 49.8752, 27.4833
1317402884.657355797, -317.346, 49.9861, 26.3089
1317402884.737878307, -317.411, 50.0979, 25.1389
1317402884.838889716, -317.462, 50.2071, 23.9896
1317402884.949949077, -317.508, 50.3139, 22.8747
1317402885.081319552, -317.585, 50.422, 21.7955
1317402885.151836998, -317.637, 50.5252, 20.7477
1317402885.262470066, -317.713, 50.6281, 19.7457
1317402885.394426739, -317.753, 50.7251, 18.772
1317402885.495541014, -317.789, 50.8196, 17.8236
1317402885.576334981, -317.841, 50.9098, 16.9668
1317402885.677161470, -317.862, 50.9961, 16.1178
1317402885.777914433, -317.844, 51.0784, 15.2583
1317402885.878688676, -317.844, 51.1587, 14.4554
1317402885.989488082, -317.808, 51.2341, 13.6734
1317402886.090173972, -317.76, 51.3058, 12.9242
1317402886.191092510, -317.677, 51.3717, 12.2136
1317402886.332576095, -317.557, 51.4332, 11.5282
1317402886.403141542, -317.416, 51.4913, 10.8608
1317402886.503899440, -317.242, 51.5444, 10.2309
1317402886.614727796, -317.087, 51.5944, 9.65446
1317402886.747421969, -316.898, 51.6411, 9.08073
1317402886.818025966, -316.688, 51.685, 8.52438
1317402886.918871941, -316.443, 51.725, 7.98901
1317402887.060148645, -316.178, 51.7625, 7.47048
1317402887.140900651, -315.899, 51.7958, 6.98764
1317402887.231608474, -315.603, 51.8248, 6.54337
1317402887.342384604, -315.251, 51.8489, 6.11693
1317402887.443061362, -314.936, 51.871, 5.7401
1317402887.594559775, -314.599, 51.8893, 5.39714
1317402887.655219025, -314.251, 51.906, 5.02856
1317402887.755895413, -313.861, 51.9175, 4.68629
1317402887.856657652, -313.483, 51.9264, 4.37029
1317402887.998651842, -313.093, 51.9318, 4.09643
1317402888.069264392, -312.665, 51.9326, 3.84368
1317402888.170122069, -312.23, 51.9309, 3.59732
1317402888.301381206, -311.77, 51.9251, 3.37877
1317402888.402450660, -311.292, 51.9156, 3.18277
1317402888.483116285, -310.808, 51.9034, 3.00418
1317402888.583904848, -310.329, 51.8888, 2.87573
1317402888.705290867, -309.808, 51.8693, 2.77207
1317402888.827399772, -309.301, 51.8487, 2.70698
1317402888.908161514, -308.785, 51.8255, 2.65687
1317402888.998928361, -308.22, 51.7962, 2.63407
1317402889.140390054, -307.671, 51.7659, 2.62229
1317402889.221270292, -307.125, 51.7333, 2.65738
1317402889.322114376, -306.548, 51.6957, 2.72899
1317402889.412968716, -305.971, 51.6559, 2.80507
1317402889.554762603, -305.405, 51.6151, 2.90881
1317402889.646429291, -304.802, 51.5684, 3.04921
1317402889.727198598, -304.231, 51.523, 3.2059
1317402889.828037720, -303.644, 51.4743, 3.37085
1317402889.969971394, -303.101, 51.4283, 3.56269
1317402890.061379013, -302.531, 51.3772, 3.80021
1317402890.142019952, -301.983, 51.3266, 4.0584
1317402890.242894708, -301.424, 51.2728, 4.35044
1317402890.353793814, -300.833, 51.214, 4.66005
1317402890.486323515, -300.244, 51.1539, 4.96763
1317402890.556983615, -299.674, 51.094, 5.32215
1317402890.657862991, -299.082, 51.0304, 5.68423
1317402890.768906388, -298.508, 50.9674, 6.05463
1317402890.869609838, -297.907, 50.8999, 6.42882
1317402890.970559812, -297.334, 50.8343, 6.80023
1317402891.071362117, -296.741, 50.7652, 7.17782
1317402891.212899815, -296.095, 50.6881, 7.57874
1317402891.283945853, -295.481, 50.6133, 7.99252
1317402891.384864772, -294.816, 50.5314, 8.39251
1317402891.485657543, -294.139, 50.446, 8.81468
1317402891.596635901, -293.508, 50.3647, 9.2452
1317402891.727952729, -292.844, 50.2779, 9.68181
1317402891.798542482, -292.156, 50.1868, 10.1199
1317402891.909438961, -291.486, 50.0957, 10.5789
1317402892.041204956, -290.803, 50.0021, 11.0262
1317402892.142265313, -290.105, 49.9042, 11.5077
1317402892.212989241, -289.4, 49.805, 11.9678
1317402892.323875180, -288.689, 49.7027, 12.4565
1317402892.455839334, -287.961, 49.5981, 12.9162
1317402892.556869411, -287.256, 49.4932, 13.4201
1317402892.627436707, -286.563, 49.3898, 13.9
1317402892.738279454, -285.9, 49.2898, 14.3649
1317402892.871040266, -285.218, 49.1859, 14.8409
1317402892.972309819, -284.534, 49.0826, 15.2837
1317402893.042959428, -283.881, 48.9829, 15.7139
1317402893.153937882, -283.207, 48.8784, 16.158
1317402893.285736694, -282.547, 48.7752, 16.5943
1317402893.356654626, -281.889, 48.6715, 17.0321
1317402893.457527976, -281.246, 48.57, 17.4501
1317402893.588620592, -280.604, 48.4664, 17.8863
1317402893.669512471, -279.948, 48.3603, 18.3171
1317402893.800670940, -279.315, 48.2569, 18.7412
1317402893.871306255, -278.7, 48.1565, 19.1444
1317402893.982242591, -278.07, 48.0542, 19.5374
1317402894.083260177, -277.46, 47.9548, 19.9062
1317402894.224469561, -276.854, 47.8544, 20.2804
1317402894.295082793, -276.24, 47.751, 20.665
1317402894.395784246, -275.635, 47.6498, 21.0263
1317402894.496698856, -275.012, 47.5453, 21.3813
1317402894.638242670, -274.412, 47.4442, 21.7179
1317402894.708670855, -273.809, 47.3412, 22.0589
1317402894.809262567, -273.186, 47.2355, 22.3869
1317402894.920250927, -272.538, 47.1238, 22.7365
1317402895.041283477, -271.91, 47.0175, 23.0435
1317402895.122066081, -271.277, 46.9108, 23.3421
1317402895.223026426, -270.622, 46.8008, 23.6316
1317402895.334094625, -269.968, 46.6899, 23.9251
1317402895.455194613, -269.311, 46.5786, 24.2077
1317402895.536370258, -268.641, 46.4636, 24.506
1317402895.637218797, -267.956, 46.3471, 24.7912
1317402895.748136052, -267.294, 46.2363, 25.0482
[0m[ INFO] [1556637907.354037256]: [1;32m---->[0m Image Projection Started.[0m
[0m[ INFO] [1556637907.352581591]: [1;32m---->[0m Feature Association Started.[0m
[0m[ INFO] [1556637907.363110182]: [1;32m---->[0m Map Optimization Started.[0m
pubLaserCloudSurround.getNumSubscribers() == 0
... logging to /home/justin/.ros/log/22353548-6b5c-11e9-814a-9cb6d0b9893f/roslaunch-justin-xps-17351.log
Checking log directory for disk usage. This may take awhile.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/justin/catkin_ws/src/LeGO-LOAM/LeGO-LOAM/launch/run.launch
[1mstarted roslaunch server http://justin-xps:43823/[0m

SUMMARY
========

PARAMETERS
 * /rosdistro: kinetic
 * /rosversion: 1.12.14
 * /use_sim_time: True

NODES
  /
    base_link_to_camera (tf/static_transform_publisher)
    camera_init_to_map (tf/static_transform_publisher)
    featureAssociation (lego_loam/featureAssociation)
    imageProjection (lego_loam/imageProjection)
    mapOptmization (lego_loam/mapOptmization)
    player (rosbag/play)
    rviz (rviz/rviz)
    transformFusion (lego_loam/transformFusion)

auto-starting new master
[1mprocess[master]: started with pid [17361][0m
[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/justin/catkin_ws/src/LeGO-LOAM/LeGO-LOAM/launch/run.launch http://localhost:11311
[1msetting /run_id to 22353548-6b5c-11e9-814a-9cb6d0b9893f[0m
[1mprocess[rosout-1]: started with pid [17374][0m
started core service [/rosout]
[1mprocess[rviz-2]: started with pid [17382][0m
[1mprocess[camera_init_to_map-3]: started with pid [17395][0m
[1mprocess[base_link_to_camera-4]: started with pid [17400][0m
[1mprocess[imageProjection-5]: started with pid [17407][0m
[1mprocess[featureAssociation-6]: started with pid [17428][0m
[1mprocess[mapOptmization-7]: started with pid [17443][0m
[1mprocess[transformFusion-8]: started with pid [17458][0m
[1mprocess[player-9]: started with pid [17470][0m
[1m[player-9] process has finished cleanly
log file: /home/justin/.ros/log/22353548-6b5c-11e9-814a-9cb6d0b9893f/player-9*.log[0m
[1m[rviz-2] process has finished cleanly
log file: /home/justin/.ros/log/22353548-6b5c-11e9-814a-9cb6d0b9893f/rviz-2*.log[0m
[transformFusion-8] killing on exit
[mapOptmization-7] killing on exit
[featureAssociation-6] killing on exit
[imageProjection-5] killing on exit
[base_link_to_camera-4] killing on exit
[camera_init_to_map-3] killing on exit
[rosout-1] killing on exit
[master] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
